소재지도로명주소,위도,경도,관할기관명
경기도 구리시 검배로 136번길 32,37.5927838829,127.1521715078,구리소방서
경기도 구리시 검배로 132,37.59377511,127.1524013348,구리소방서
경기도 구리시 검배로 154,37.5932264656,127.1545171849,구리소방서
경기도 구리시 검배로 168,37.59328811,127.1563471,구리소방서
경기도 구리시 동구릉로 460번길 68,37.63759546,127.142458178,구리소방서
경기도 구리시 동구릉로 440,37.63660211,127.1404094353,구리소방서
경기도 구리시 아차산로 359,37.5871022601,127.1297375051,구리소방서
경기도 구리시 검배로 93번길 16-9,37.59566111,127.1494534547,구리소방서
경기도 구리시 등구릉로 80번길 15,37.60729511,127.1355991,구리소방서
경기도 구리시 동구릉로 66번길 90,37.60386211,127.1379438186,구리소방서
경기도 구리시 동구릉로 114-1,37.6094857207,127.1368602567,구리소방서
경기도 구리시 원수택로 32번길 99,37.5934794981,127.1450471948,구리소방서
경기도 구리시 원수택로 32번길 107-13,37.59392811,127.1456491,구리소방서
경기도 구리시 원수택로 42번길 26,37.59480711,127.1417968499,구리소방서
경기도 구리시 검배로 74,37.5956817894,127.1463261,구리소방서
경기도 구리시 아차산로 432번길 4,37.5933985809,127.1315999838,구리소방서
경기도 구리시 검배로 84번길 23,37.5942486187,127.1469131,구리소방서
경기도 구리시 경춘로 162번길 35,37.59897511,127.1331972624,구리소방서
경기도 구리시 검배로 93번길 16-4,37.59540811,127.1490531,구리소방서
경기도 구리시 경춘로 105,37.6012389889,127.1270911,구리소방서
경기도 구리시 동구릉로 66번길 29,37.6059007167,127.1361321745,구리소방서
경기도 구리시 동구릉로 431번길 65,37.6354967016,127.1370631636,구리소방서
경기도 구리시 담터길 21-2,37.6411274545,127.1151864009,구리소방서
경기도 구리시 경춘로 202,37.6001833563,127.1380521,구리소방서
경기도 구리시 안골로 57번길 51,37.59964111,127.1366734091,구리소방서
경기도 구리시 안골로 57번길 46-19,37.59941337,127.1380285582,구리소방서
경기도 구리시 안골로 57번길 36-12,37.59873311,127.1375851,구리소방서
경기도 구리시 원수택로 64번길 74,37.5949521067,127.1453898655,구리소방서
경기도 구리시 아차산로 399,37.5907145731,127.1305038659,구리소방서
경기도 구리시 한다리길 14,37.58098111,127.1278481,구리소방서
경기도 구리시 동구릉로 200번길 34,37.6170800611,127.1404628016,구리소방서
경기도 구리시 동구릉로 53번길 176-30,37.612263043,127.1316909809,구리소방서
경기도 구리시 경춘로 258-1,37.6019148287,127.1436575375,구리소방서
경기도 구리시 벌말로 219,37.59598611,127.1512761,구리소방서
경기도 구리시 검배로 85-13,37.5957787663,127.1480709375,구리소방서
경기도 구리시 아차산로 302,37.5819547876,127.1294198392,구리소방서
경기도 구리시 아차산로 188-4,37.57345311,127.1223814169,구리소방서
경기도 구리시 동구릉로 238번길 20,37.6189994058,127.1416925551,구리소방서
경기도 구리시 동구릉로 226,37.6185285627,127.1396410429,구리소방서
경기도 구리시 안골로 2,37.5969820282,127.1312541,구리소방서
경기도 구리시 안골로 105,37.59787311,127.142802976,구리소방서
경기도 구리시 검배로 56,37.59679411,127.1447637853,구리소방서
경기도 구리시 이문안로 113번길 20,37.5925207831,127.1441011,구리소방서
경기도 구리시 이문안로 83번길,37.5929167837,127.1412964917,구리소방서
경기도 구리시 안골로 86번길 24,37.59642111,127.141403094,구리소방서
경기도 구리시 원수택로 32번길 35,37.59395311,127.1416359242,구리소방서
경기도 구리시 코스모스길 2,37.5777602947,127.1270222122,구리소방서
경기도 구리시 딸기원로 107,37.6019084093,127.1238838296,구리소방서
경기도 구리시 딸기원중문길 1,37.6011621705,127.1214943078,구리소방서
경기도 구리시 동구릉로 85번길 40,37.60933211,127.1330208221,구리소방서
경기도 구리시 이문안로 137,37.59130553,127.1466351,구리소방서
경기도 구리시 검배로 19,37.59945511,127.1425258959,구리소방서
경기도 구리시 안골로 61,37.59751811,127.1380541,구리소방서
경기도 구리시 검배로 59번길 10-20,37.59655111,127.1464471,구리소방서
경기도 구리시 검배로 47번길 12-10,37.59735811,127.1450061,구리소방서
경기도 구리시 아치울길 119,37.57561311,127.1141961,구리소방서
경기도 구리시 경춘로 276번길 43,37.60115911,127.1468661,구리소방서
,37.5982080547,127.1315981486,구리소방서
경기도 구리시 담터길 32번길 50,37.639331471,127.11375389,구리소방서
경기도 구리시 이문안로 139번길 62,37.59339311,127.1484390638,구리소방서
경기도 구리시 딸기원중문길 22-10,37.60304211,127.1212790869,구리소방서
경기도 구리시 경춘로 227번길 6-21,37.6020211895,127.1395660176,구리소방서
경기도 구리시 동구릉로 413,37.6341595785,127.1404859943,구리소방서
경기도 구리시 검배로 6-1,37.6003928432,127.1415223903,구리소방서
경기도 구리시 동구릉로 53번길 53,37.61163811,127.1267967524,구리소방서
경기도 구리시 벌말로 185,37.59324911,127.1494845587,구리소방서
경기도 구리시 안골로 77번길 36-2,37.59915211,127.1400271,구리소방서
경기도 구리시 안골로 85번길 41,37.5992611029,127.1400171041,구리소방서
경기도 구리시 안골로 63번길 28,37.5985392517,127.1383940627,구리소방서
경기도 구리시 안골로 63번길 42-11,37.59937811,127.1389111,구리소방서
경기도 구리시 경춘로 266번길 2,37.6021555643,127.1444611,구리소방서
경기도 구리시 안골로 85번길 13-20,37.59825711,127.1401551,구리소방서
,37.5793858414,127.1459053803,구리소방서
경기도 구리시 코스모스길 213번길 54,37.57993711,127.1536921,구리소방서
경기도 구리시 벌말로 80번길 67,37.58208111,127.1498487975,구리소방서
경기도 구리시 경춘로 242번길 31,37.60049211,127.1438121,구리소방서
경기도 구리시 딸기원로 65-1,37.6043725978,127.1206649927,구리소방서
경기도 구리시 체육관로 153번길 48,37.5986356876,127.1337581,구리소방서
경기도 구리시 안골로 77번길 14,37.5980986089,127.1398261,구리소방서
경기도 구리시 담터길 21번길 20,37.6410093737,127.1161582447,구리소방서
경기도 구리시 아차산로 487번길 46,37.59829811,127.1278328989,구리소방서
경기도 구리시 담터길 21번길 81,37.6416929848,127.1198175556,구리소방서
,37.5799928014,127.1539888046,구리소방서
경기도 구리시 아차산로 469,37.59678411,127.1306356743,구리소방서
경기도 구리시 동구릉로 459번길 129,37.63718214,127.1325028534,구리소방서
경기도 구리시 산마루로 68,37.62962345,127.1206984,구리소방서
경기도 구리시 경춘로 276번길 45-30,37.601445043,127.1483151,구리소방서
경기도 구리시 체육관로 151-1,37.598260814,127.1363310284,구리소방서
경기도 구리시 건원대로 92,37.6105340928,127.139796772,구리소방서
경기도 구리시 동구릉로 215-8,37.6180031164,127.1384361,구리소방서
경기도 구리시 체육관로 162,37.59904611,127.1364190505,구리소방서
경기도 구리시 동구릉로 266,37.6219986606,127.141426163,구리소방서
경기도 구리시 안골로 100,37.59734711,127.1423521,구리소방서
경기도 구리시 원수택로 9,37.5932712056,127.1391441,구리소방서
경기도 구리시 아차산로 432번길 31,37.59371511,127.1331851,구리소방서
경기도 구리시 원수택로 64번길 36,37.5960138872,127.1438511,구리소방서
경기도 구리시 동구릉로 389번길 24,37.6326140211,127.1407192948,구리소방서
경기도 구리시 동구릉로 459번길 6,37.6384976917,127.1390727114,구리소방서
경기도 구리시 갈매순환로 112,37.62936611,127.120012,구리소방서
경기도 구리시 한다리길 46-1,37.58233071,127.1259341839,구리소방서
경기도 구리시 경춘로 24번길 24,37.60012111,127.1190873559,구리소방서
경기도 구리시 딸기원중문길 15,37.6021813801,127.1211511,구리소방서
경기도 구리시 딸기원로 25,37.60267911,127.1193371,구리소방서
경기도 구리시 안골로 7,37.5973533748,127.1319661,구리소방서
경기도 구리시 안골로 17,37.5973677745,127.1329761,구리소방서
경기도 구리시 체육관로 140,37.59710511,127.1371071,구리소방서
경기도 구리시 안골로 20번길 32,37.59570711,127.1330120015,구리소방서
경기도 구리시 아차산로 432번길 49,37.5938493405,127.1341664881,구리소방서
경기도 구리시 이문안로 51,37.5925948889,127.1366028599,구리소방서
경기도 구리시 이문안로 51,37.59257711,127.1366028599,구리소방서
경기도 구리시 이문안로 27,37.5922707415,127.134300548,구리소방서
경기도 구리시 체육관로 113번길 45,37.5940396068,127.1355273085,구리소방서
경기도 구리시 이문안로 27,37.5922707415,127.134300548,구리소방서
경기도 구리시 경춘로 24번길 24,37.60017511,127.1190873559,구리소방서
경기도 구리시 장자대로 13번길 55,37.59023711,127.1326011,구리소방서
경기도 구리시 장자대로 13번길 12,37.5885994927,127.1327679256,구리소방서
경기도 구리시 장자대로 13번길 12,37.5885994927,127.1327679256,구리소방서
경기도 구리시 장자대로 37번길 55,37.5911509579,127.1341696831,구리소방서
경기도 구리시 장자대로 37번길 55-1,37.5903242579,127.1345216908,구리소방서
경기도 구리시 장자대로 37번길 15,37.5885908567,127.1338727446,구리소방서
경기도 구리시 장자대로 37번길 20,37.5885417085,127.1350189299,구리소방서
경기도 구리시 안골로 103번길 30,37.5988024438,127.142023744,구리소방서
경기도 구리시 체육관로 73,37.5911436739,127.1376783578,구리소방서
경기도 구리시 이문안로 72,37.59216111,127.1393830952,구리소방서
경기도 구리시 동구릉로 21,37.6027078187,127.1314170697,구리소방서
경기도 구리시 체육관로 74번길 67,37.5913895943,127.1416048673,구리소방서
경기도 구리시 이문안로 124,37.5909489836,127.1445252892,구리소방서
경기도 구리시 체육관로 74번길 37,37.5913529955,127.1401361,구리소방서
경기도 구리시 체육관로 74번길 80,37.5912564309,127.1426498178,구리소방서
경기도 구리시 이문안로 124,37.5909489836,127.1445252892,구리소방서
경기도 구리시 장자대로 89,37.588570933,127.1400938823,구리소방서
경기도 구리시 장자대로 89,37.588570933,127.1400938823,구리소방서
경기도 구리시 체육관로 42,37.58820711,127.1381261,구리소방서
경기도 구리시 응달말로 15,37.6020784349,127.1352036307,구리소방서
경기도 구리시 응달말로 19번길 27,37.602218975,127.1336339822,구리소방서
경기도 구리시 동구릉로 56,37.6050854761,127.1341082982,구리소방서
경기도 구리시 응달말로 40,37.6042949599,127.1348211,구리소방서
경기도 구리시 동구릉로 107,37.60930611,127.1356211,구리소방서
경기도 구리시 검배로 6번길 31,37.5995427963,127.1399041655,구리소방서
경기도 구리시 검배로 6번길 3,37.6002125345,127.1414471,구리소방서
경기도 구리시 경춘로 276번길 67-40,37.6002888726,127.149200623,구리소방서
경기도 구리시 검배로 102,37.59449111,127.1491601325,구리소방서
경기도 구리시 이문안로 157,37.5910013809,127.1489782718,구리소방서
경기도 구리시 갈매순환로 194,37.63669812,127.1217994876,구리소방서
경기도 구리시 안골로 77번길 21,37.59846111,127.1394677431,구리소방서
경기도 구리시 안골로 77번길 25,37.59861411,127.1394711902,구리소방서
경기도 구리시 동구릉로 85번길 6,37.6080737739,127.1338817213,구리소방서
경기도 구리시 검배로 83번길 35,37.59693111,127.1480874133,구리소방서
경기도 구리시 수택천로 15번길 30,37.59961411,127.1452514921,구리소방서
경기도 구리시 건원대로 33번길 9,37.6036955796,127.1393921,구리소방서
경기도 구리시 인창1로 45-5,37.6076046237,127.1305081148,구리소방서
경기도 구리시 담터길 51번길 45,37.6409010391,127.1167427185,구리소방서
경기도 구리시 벌말로 103,37.58596611,127.147575433,구리소방서
